,Unnamed: 0,id_dodf,tipo_rel,id_rel,anotador_rel,tipo_ent,id_ent,anotador_ent,offset,length,texto,id_ato
2632,14652,630,REL_AVISO_LICITACAO,R120,anotador_8128498,modalidade_licitacao,12,anotador_8128498,143092,17,PREGÃO ELETRÔNICO,630-R120
2633,14653,630,REL_AVISO_LICITACAO,R120,anotador_8128498,numero_licitacao,13,anotador_8128498,143113,7,16/2022,630-R120
2634,14654,630,REL_AVISO_LICITACAO,R120,anotador_8128498,processo_gdf,17,anotador_8128498,143132,20,092-00058520/2021-20,630-R120
2635,14655,630,REL_AVISO_LICITACAO,R120,anotador_8128498,objeto_licitacao,14,anotador_8128498,143162,89,"Aquisição de materiais plásticos, rígidos e flexíveis, para redes de água (tubos de PEAD)",630-R120
2636,14656,630,REL_AVISO_LICITACAO,R120,anotador_8128498,tipo_objeto,1463,anotador_8128498,143162,9,Aquisição,630-R120
2637,14657,630,REL_AVISO_LICITACAO,R120,anotador_8128498,data_abertura_licitacao,16,anotador_8128498,143538,10,02/02/2022,630-R120
2638,14658,630,REL_AVISO_LICITACAO,R120,anotador_8128498,sistema_compras,18,anotador_8128498,143570,32,https://www.gov.br/compras/pt-br,630-R120
2639,14659,630,REL_AVISO_LICITACAO,R120,anotador_8128498,codigo_licitacao_sistema_compras,22,anotador_8128498,143610,6,974200,630-R120
2640,14660,630,REL_AVISO_LICITACAO,R120,anotador_8128498,nome_responsavel,15,anotador_8128498,143851,25,LUDYMILLA RODRIGUES NUNES,630-R120
2641,14661,630,REL_AVISO_LICITACAO,R120,anotador_8128498,orgao_licitante,1658,anotador_8128498,143477,5,Caesb,630-R120
2642,14662,630,REL_AVISO_LICITACAO,R120,anotador_8128498,AVISO_LICITACAO,1659,anotador_8128498,143061,826,"AVISO DE LICITAÇÃO   NOVA DATA PREGÃO ELETRÔNICO Nº 16/2022  Processo: 092-00058520/2021-20. OBJETO: Aquisição de materiais plásticos, rígidos e flexíveis, para redes de água (tubos de PEAD). CRITÉRIO DE JULGAMENTO: Menor Preço; DOTAÇÃO ORÇAMENTÁRIA: UO 22.202; PROGRAMA DE TRABALHO: 17.122.8209.8517/6977; NATUREZA DE DESPESA: 33.90.30; Código de Aplicação: 12.403.402.200-0. FONTE DE RECURSO: Recursos próprios da Caesb, código: 11.101.000.000-3. ENTREGA: 30 dias. ABERTURA: 02/02/2022, às 09 horas no site https://www.gov.br/compras/pt-br (UASG: 974200). INFORMAÇÕES: O edital e seus anexos encontram-se disponíveis nos sites: www.caesb.df.gov.br   menu Licitações e https://www.gov.br/compras/pt-br, a partir do dia 14/01/2022. Fone: (61) 3213-7164, E-mail: licitacao@caesb.df.gov.br.  LUDYMILLA RODRIGUES NUNES  Pregoeira",630-R120
2643,15173,637,REL_AVISO_LICITACAO,R94,anotador_42357389,modalidade_licitacao,1303,anotador_42357389,2469,17,PREGÃO ELETRÔNICO,637-R94
2644,15174,637,REL_AVISO_LICITACAO,R94,anotador_42357389,numero_licitacao,1304,anotador_42357389,2490,7,04/2022,637-R94
2645,15175,637,REL_AVISO_LICITACAO,R94,anotador_42357389,numero_licitacao,1306,anotador_42357389,2753,7,04/2022,637-R94
2646,15176,637,REL_AVISO_LICITACAO,R94,anotador_42357389,codigo_licitacao_sistema_compras,1305,anotador_42357389,2505,6,974002,637-R94
2647,15177,637,REL_AVISO_LICITACAO,R94,anotador_42357389,sistema_compras,1307,anotador_42357389,2772,10,Comprasnet,637-R94
2648,15178,637,REL_AVISO_LICITACAO,R94,anotador_42357389,tipo_objeto,1308,anotador_42357389,2833,9,aquisição,637-R94
2649,15179,637,REL_AVISO_LICITACAO,R94,anotador_42357389,valor_estimado_contratacao,1310,anotador_42357389,3117,12,"1.076.097,92",637-R94
2650,15180,637,REL_AVISO_LICITACAO,R94,anotador_42357389,data_abertura_licitacao,1311,anotador_42357389,3219,10,25/01/2022,637-R94
2651,15181,637,REL_AVISO_LICITACAO,R94,anotador_42357389,processo_gdf,1312,anotador_42357389,3247,22,00040-00025225/2021-62,637-R94
2652,15182,637,REL_AVISO_LICITACAO,R94,anotador_42357389,sistema_compras,1313,anotador_42357389,3324,32,www.comprasgovernamentais.gov.br,637-R94
2653,15183,637,REL_AVISO_LICITACAO,R94,anotador_42357389,nome_responsavel,1314,anotador_42357389,3457,26,AUGUSTO CESAR PIRES ARANHA,637-R94
2654,15184,637,REL_AVISO_LICITACAO,R94,anotador_42357389,orgao_licitante,1928,anotador_42357389,2707,4,SEEC,637-R94
2655,15185,637,REL_AVISO_LICITACAO,R94,anotador_42357389,objeto_licitacao,1929,anotador_42357389,2798,298,"o Registro de Preços para eventual aquisição de materiais de expediente (caneta esferográfica,  lápis, caneta marca texto, lápis de cor, fita adesiva, cola, apontador, flanela de limpeza, etc.), conforme especificações e condições estabelecidas no termo de referência constante do Anexo I do Edital",637-R94
2656,15186,637,REL_AVISO_LICITACAO,R94,anotador_42357389,modalidade_licitacao,1930,anotador_42357389,2750,2,PE,637-R94
2657,15187,637,REL_AVISO_LICITACAO,R94,anotador_42357389,AVISO_LICITACAO,1931,anotador_42357389,2450,1033,"AVISO DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 04/2022 - UASG 974002  O Pregoeiro comunica aos interessados que a fim de atender a demanda dos diversos órgãos integrantes da centralização de compras do Distrito Federal, a Subsecretaria de Compras Governamentais   SEEC/SPLAN/SCG, operacionalizará licitação PE 04/2022 no sistema Comprasnet, cujo objeto é o Registro de Preços para eventual aquisição de materiais de expediente (caneta esferográfica,  lápis, caneta marca texto, lápis de cor, fita adesiva, cola, apontador, flanela de limpeza, etc.), conforme especificações e condições estabelecidas no termo de referência constante do Anexo I do Edital. Valor estimado: R$ 1.076.097,92. Tipo de Licitação: menor preço. Elemento de Despesa: 339030. Abertura das propostas dia 25/01/2022 às 10h. Processo 00040-00025225/2021-62. O edital poderá ser retirado no endereço eletrônico: www.comprasgovernamentais.gov.br. Informações pelo e-mail: pregoeirosulog01@economia.df.gov.br.  Brasília/DF, 11 de janeiro de 2022  AUGUSTO CESAR PIRES ARANHA",637-R94
2658,15208,637,REL_AVISO_LICITACAO,R95,anotador_42357389,modalidade_licitacao,1243,anotador_42357389,6620,17,PREGÃO ELETRÔNICO,637-R95
2659,15209,637,REL_AVISO_LICITACAO,R95,anotador_42357389,AVISO_LICITACAO,1253,anotador_42357389,6602,801,"AVISO DE ABERTURA PREGÃO ELETRÔNICO POR SRP Nº 11/2022  Objeto: Aquisição de Equipamentos: GERADORES DE MARCAPASSO EXTERNO TEMPORÁRIO, para atender as necessidades da Secretaria de Saúde   DF, conforme especificações e quantitativos constantes no Anexo I do Edital. Processo 00060-00044835/2017-12. Total de 2 itens (ampla concorrência e cota reservada às ME/EPP s). Valor Estimado: R$ 287.099,6700. Cadastro das Propostas: a partir de 12/01/2022. Abertura das Propostas: 24/01/2022, às 9 horas, horário de Brasília, no site www.comprasnet.gov.br. O Edital encontra-se disponibilizado, sem ônus, no site, ou, com ônus, no endereço: SRTVN, Quadra 701, Conjunto C, Edifício PO 700, 2º andar, sala: Central de Compras/DAQ/SUAG, CEP: 70.723-040 - Brasília/DF.  FABIANA MENDES DE OLIVEIRA CORTEZ  Pregoeira",637-R95
2660,15210,637,REL_AVISO_LICITACAO,R95,anotador_42357389,numero_licitacao,1244,anotador_42357389,6649,7,11/2022,637-R95
2661,15211,637,REL_AVISO_LICITACAO,R95,anotador_42357389,objeto_licitacao,1247,anotador_42357389,6666,200,"Aquisição de Equipamentos: GERADORES DE MARCAPASSO EXTERNO TEMPORÁRIO, para atender as necessidades da Secretaria de Saúde   DF, conforme especificações e quantitativos constantes no Anexo I do Edital",637-R95
2662,15212,637,REL_AVISO_LICITACAO,R95,anotador_42357389,tipo_objeto,1245,anotador_42357389,6666,9,Aquisição,637-R95
2663,15213,637,REL_AVISO_LICITACAO,R95,anotador_42357389,orgao_licitante,1246,anotador_42357389,6769,24,Secretaria de Saúde   DF,637-R95
2664,15214,637,REL_AVISO_LICITACAO,R95,anotador_42357389,processo_gdf,1248,anotador_42357389,6877,22,00060-00044835/2017-12,637-R95
2665,15215,637,REL_AVISO_LICITACAO,R95,anotador_42357389,valor_estimado_contratacao,1249,anotador_42357389,6988,12,"287.099,6700",637-R95
2666,15216,637,REL_AVISO_LICITACAO,R95,anotador_42357389,data_abertura_licitacao,1250,anotador_42357389,7074,10,24/01/2022,637-R95
2667,15217,637,REL_AVISO_LICITACAO,R95,anotador_42357389,sistema_compras,1251,anotador_42357389,7127,21,www.comprasnet.gov.br,637-R95
2668,15218,637,REL_AVISO_LICITACAO,R95,anotador_42357389,nome_responsavel,1252,anotador_42357389,7359,33,FABIANA MENDES DE OLIVEIRA CORTEZ,637-R95
2669,15457,637,REL_AVISO_LICITACAO,R96,anotador_42357389,modalidade_licitacao,1316,anotador_42357389,42220,17,PREGÃO ELETRÔNICO,637-R96
2670,15458,637,REL_AVISO_LICITACAO,R96,anotador_42357389,AVISO_LICITACAO,1330,anotador_42357389,42211,1144,"AVISO DE PREGÃO ELETRÔNICO N° 02/2022 A Companhia de Desenvolvimento Habitacional do Distrito Federal CODHAB, no uso de suas atribuições legais, torna público o aviso de licitação para a realização do Pregão Eletrônico nº 02/2022, OBJETO: Contratação de Pessoa Jurídica especializada na prestação de serviço de transporte terrestre, a serviço da Companhia de Desenvolvimento Habitacional do Distrito Federal, nos limites da Região Integrada de Desenvolvimento do Distrito Federal   RIDE, por quilômetro rodado e sob demanda, com disponibilização tecnológica (computador-web, aplicativo mobile   Android, IOS, Windows Phone) de controle, acompanhamento de corridas e outros serviços de informação na internet, conforme descrito no Anexo I do Edital. No dia 21/02/2022. Horário: 10h30min - Horário de Brasília. As propostas serão recebidas exclusivamente por meio eletrônico no endereço sítio https://www.gov.br/compras/pt-br. Os interessados terão acesso ao Edital e seus anexos nos sítios https://www.codhab.df.gov.br e https://www.gov.br/compras/pt-br.  Brasília/DF, 28 de janeiro de 2022  MICHELLY C. HORTMANN S. MORAIS  Pregoeira, Substituta",637-R96
2671,15459,637,REL_AVISO_LICITACAO,R96,anotador_42357389,numero_licitacao,1317,anotador_42357389,42241,7,02/2022,637-R96
2672,15460,637,REL_AVISO_LICITACAO,R96,anotador_42357389,numero_licitacao,1320,anotador_42357389,42433,7,02/2022,637-R96
2673,15461,637,REL_AVISO_LICITACAO,R96,anotador_42357389,orgao_licitante,1324,anotador_42357389,42251,61,Companhia de Desenvolvimento Habitacional do Distrito Federal,637-R96
2674,15462,637,REL_AVISO_LICITACAO,R96,anotador_42357389,orgao_licitante,1323,anotador_42357389,42557,61,Companhia de Desenvolvimento Habitacional do Distrito Federal,637-R96
2675,15463,637,REL_AVISO_LICITACAO,R96,anotador_42357389,modalidade_licitacao,1319,anotador_42357389,42412,17,Pregão Eletrônico,637-R96
2676,15464,637,REL_AVISO_LICITACAO,R96,anotador_42357389,objeto_licitacao,1325,anotador_42357389,42450,508,"Contratação de Pessoa Jurídica especializada na prestação de serviço de transporte terrestre, a serviço da Companhia de Desenvolvimento Habitacional do Distrito Federal, nos limites da Região Integrada de Desenvolvimento do Distrito Federal   RIDE, por quilômetro rodado e sob demanda, com disponibilização tecnológica (computador-web, aplicativo mobile   Android, IOS, Windows Phone) de controle, acompanhamento de corridas e outros serviços de informação na internet, conforme descrito no Anexo I do Edital",637-R96
2677,15465,637,REL_AVISO_LICITACAO,R96,anotador_42357389,tipo_objeto,1321,anotador_42357389,42450,11,Contratação,637-R96
2678,15466,637,REL_AVISO_LICITACAO,R96,anotador_42357389,tipo_objeto,1322,anotador_42357389,42498,20,prestação de serviço,637-R96
2679,15467,637,REL_AVISO_LICITACAO,R96,anotador_42357389,data_abertura_licitacao,1326,anotador_42357389,42967,10,21/02/2022,637-R96
2680,15468,637,REL_AVISO_LICITACAO,R96,anotador_42357389,sistema_compras,1327,anotador_42357389,43102,32,https://www.gov.br/compras/pt-br,637-R96
2681,15469,637,REL_AVISO_LICITACAO,R96,anotador_42357389,nome_responsavel,1329,anotador_42357389,43302,30,MICHELLY C. HORTMANN S. MORAIS,637-R96
2682,15486,637,REL_AVISO_LICITACAO,R97,anotador_42357389,modalidade_licitacao,1254,anotador_42357389,45660,17,PREGÃO ELETRÔNICO,637-R97
2683,15487,637,REL_AVISO_LICITACAO,R97,anotador_42357389,tipo_objeto,1260,anotador_42357389,45749,9,Aquisição,637-R97
2684,15488,637,REL_AVISO_LICITACAO,R97,anotador_42357389,numero_licitacao,1255,anotador_42357389,45681,7,02/2022,637-R97
2685,15489,637,REL_AVISO_LICITACAO,R97,anotador_42357389,codigo_licitacao_sistema_compras,1256,anotador_42357389,45698,6,926314,637-R97
2686,15490,637,REL_AVISO_LICITACAO,R97,anotador_42357389,processo_gdf,1259,anotador_42357389,45717,22,00401-00010557/2021-88,637-R97
2687,15491,637,REL_AVISO_LICITACAO,R97,anotador_42357389,objeto_licitacao,1261,anotador_42357389,45749,372,"Aquisição de material apoio ergonômico para pés visando a promoção do ambiente de trabalho seguro e adequado às características físico-fisiológicas dos servidores/colaboradores, e à prevenção de doenças ocupacionais e acidentes de trabalho, mediante Sistema de Registro de Preços (SRP), conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos",637-R97
2688,15492,637,REL_AVISO_LICITACAO,R97,anotador_42357389,valor_estimado_contratacao,1262,anotador_42357389,46243,9,"52.589,70",637-R97
2689,15493,637,REL_AVISO_LICITACAO,R97,anotador_42357389,data_abertura_licitacao,1263,anotador_42357389,46454,23,10 de fevereiro de 2022,637-R97
2690,15494,637,REL_AVISO_LICITACAO,R97,anotador_42357389,sistema_compras,1264,anotador_42357389,46535,18,www.gov.br/compras,637-R97
2691,15495,637,REL_AVISO_LICITACAO,R97,anotador_42357389,nome_responsavel,1265,anotador_42357389,46592,31,CINTHIA MARIA S. D. DE OLIVEIRA,637-R97
2692,15496,637,REL_AVISO_LICITACAO,R97,anotador_42357389,AVISO_LICITACAO,1933,anotador_42357389,45546,1088,"AVISO DE ABERTURA DE LICITAÇÃO SISTEMA DE REGISTRO DE PREÇOS  LICITAÇÃO COM PARTICIPAÇÃO EXCLUSIVA DE ME s/EPP s  PREGÃO ELETRÔNICO Nº 02/2022 - (UASG: 926314)  Processo: 00401-00010557/2021-88. Objeto: Aquisição de material apoio ergonômico para pés visando a promoção do ambiente de trabalho seguro e adequado às características físico-fisiológicas dos servidores/colaboradores, e à prevenção de doenças ocupacionais e acidentes de trabalho, mediante Sistema de Registro de Preços (SRP), conforme condições, quantidades e exigências estabelecidas neste Edital e seus anexos. Licitação com participação exclusiva de ME s/EPP s. A despesa com a execução do objeto desta licitação é estimada em R$ 52.589,70 (cinquenta e dois mil quinhentos e oitenta e nove reais e setenta centavos) para custo total da contratação. Tipo de Licitação: menor preço por item. Horário e data de abertura do certame: 14h, do dia 10 de fevereiro de 2022. O Edital poderá ser retirado nos endereços eletrônicos: www.gov.br/compras e http://www.defensoria.df.gov.br/.   CINTHIA MARIA S. D. DE OLIVEIRA  Pregoeira",637-R97
2693,16019,637,REL_AVISO_LICITACAO,R98,anotador_42357389,modalidade_licitacao,1267,anotador_42357389,123816,17,PREGÃO ELETRÔNICO,637-R98
2694,16020,637,REL_AVISO_LICITACAO,R98,anotador_42357389,sistema_compras,1276,anotador_42357389,124582,32,www.comprasgovernamentais.gov.br,637-R98
2695,16021,637,REL_AVISO_LICITACAO,R98,anotador_42357389,AVISO_LICITACAO,1278,anotador_42357389,123798,903,"AVISO DE ABERTURA PREGÃO ELETRÔNICO SRP Nº 33/2021 - (UASG 450432) Objeto: Registro de Preços para contratação de bens e serviços, necessários ao desenvolvimento das ações pedagógicas relacionadas à Educação Física e ao Desporto Escolar no âmbito da Secretaria de Estado de Educação do Distrito Federal   SEEDF, de acordo com as especificações, quantidades e condições constantes no edital e seus anexos. Total de itens: 94. Valor total estimado: R$ 4.779.858,54 (quatro milhões, setecentos e e setenta e nove mil, oitocentos e cinquenta e oito reais e cinquenta e quatro centavos). Processo 00080-00011790/2020-12. Cadastro das Propostas: a partir de 27/11/2021. Abertura das Propostas: 10/11/2021, às 10hs, horário de Brasília. O Edital estará disponível nos endereços eletrônicos: www.comprasgovernamentais.gov.br e https://www.educacao.df.gov.br/pregao-eletronico/.  DIEGO FERNANDEZ GOMES  Pregoeiro",637-R98
2696,16022,637,REL_AVISO_LICITACAO,R98,anotador_42357389,numero_licitacao,1268,anotador_42357389,123841,7,33/2021,637-R98
2697,16023,637,REL_AVISO_LICITACAO,R98,anotador_42357389,codigo_licitacao_sistema_compras,1269,anotador_42357389,123857,6,450432,637-R98
2698,16024,637,REL_AVISO_LICITACAO,R98,anotador_42357389,objeto_licitacao,1272,anotador_42357389,123873,328,"Registro de Preços para contratação de bens e serviços, necessários ao desenvolvimento das ações pedagógicas relacionadas à Educação Física e ao Desporto Escolar no âmbito da Secretaria de Estado de Educação do Distrito Federal   SEEDF, de acordo com as especificações, quantidades e condições constantes no edital e seus anexos",637-R98
2699,16025,637,REL_AVISO_LICITACAO,R98,anotador_42357389,tipo_objeto,1270,anotador_42357389,123897,11,contratação,637-R98
2700,16026,637,REL_AVISO_LICITACAO,R98,anotador_42357389,orgao_licitante,1271,anotador_42357389,124048,60,Secretaria de Estado de Educação do Distrito Federal   SEEDF,637-R98
2701,16027,637,REL_AVISO_LICITACAO,R98,anotador_42357389,valor_estimado_contratacao,1273,anotador_42357389,124248,12,"4.779.858,54",637-R98
2702,16028,637,REL_AVISO_LICITACAO,R98,anotador_42357389,processo_gdf,1274,anotador_42357389,124390,22,00080-00011790/2020-12,637-R98
2703,16029,637,REL_AVISO_LICITACAO,R98,anotador_42357389,data_abertura_licitacao,1275,anotador_42357389,124486,10,10/11/2021,637-R98
2704,16030,637,REL_AVISO_LICITACAO,R98,anotador_42357389,nome_responsavel,1277,anotador_42357389,124669,21,DIEGO FERNANDEZ GOMES,637-R98
2705,16045,637,REL_AVISO_LICITACAO,R99,anotador_42357389,modalidade_licitacao,1344,anotador_42357389,127761,17,PREGÃO ELETRÔNICO,637-R99
2706,16046,637,REL_AVISO_LICITACAO,R99,anotador_42357389,tipo_objeto,1347,anotador_42357389,127852,9,Aquisição,637-R99
2707,16047,637,REL_AVISO_LICITACAO,R99,anotador_42357389,data_abertura_licitacao,1350,anotador_42357389,128290,10,10/11/2021,637-R99
2708,16048,637,REL_AVISO_LICITACAO,R99,anotador_42357389,AVISO_LICITACAO,1355,anotador_42357389,127731,775,"AVISO DE LICITAÇÃO - ABERTURA PREGÃO ELETRÔNICO Nº 54/2021  Processo: 00053-00087185/2021-21. TIPO: Menor preço. OBJETO: Aquisição de materiais de consumo de biossegurança para as atividades das Policlínicas Odontológica e Médica, e de Atendimento Pré-Hospitalar para o GAEPH, conforme Edital e anexos. VALOR MÁXIMO DA CONTRATAÇÃO: R$ 1.171.386,51; PROGRAMA DE TRABALHO: 06.181.6217.3029.9512 e PT28.845.0903.00FM.0053 ; ELEMENTO DE DESPESA: 33.90.30-36; FONTE DO RECURSO: 20 FUNCBM, 371 FUNCBM e 0151 FCDF. O DICOA informa a ABERTURA da licitação para o dia 10/11/2021, às 13:30h. LOCAL: site: www.gov.br/compras/pt-br. RETIRADA DO EDITAL pela internet, nos sites www.cbm.df.gov.br e www.gov.br/compras/pt-br. UASG: 170394. Inf.: (61) 3901-3614.  HÉLIO PEREIRA LIMA  Diretor",637-R99
2709,16049,637,REL_AVISO_LICITACAO,R99,anotador_42357389,numero_licitacao,1345,anotador_42357389,127782,7,54/2021,637-R99
2710,16050,637,REL_AVISO_LICITACAO,R99,anotador_42357389,processo_gdf,1346,anotador_42357389,127801,22,00053-00087185/2021-21,637-R99
2711,16051,637,REL_AVISO_LICITACAO,R99,anotador_42357389,objeto_licitacao,1348,anotador_42357389,127852,180,"Aquisição de materiais de consumo de biossegurança para as atividades das Policlínicas Odontológica e Médica, e de Atendimento Pré-Hospitalar para o GAEPH, conforme Edital e anexos",637-R99
2712,16052,637,REL_AVISO_LICITACAO,R99,anotador_42357389,valor_estimado_contratacao,1349,anotador_42357389,128066,12,"1.171.386,51",637-R99
2713,16053,637,REL_AVISO_LICITACAO,R99,anotador_42357389,sistema_compras,1351,anotador_42357389,128326,24,www.gov.br/compras/pt-br,637-R99
2714,16054,637,REL_AVISO_LICITACAO,R99,anotador_42357389,codigo_licitacao_sistema_compras,1353,anotador_42357389,128448,6,170394,637-R99
2715,16055,637,REL_AVISO_LICITACAO,R99,anotador_42357389,nome_responsavel,1354,anotador_42357389,128479,18,HÉLIO PEREIRA LIMA,637-R99
2716,16511,637,REL_AVISO_LICITACAO,R100,anotador_42357389,modalidade_licitacao,1356,anotador_42357389,193086,17,PREGÃO ELETRÔNICO,637-R100
2717,16512,637,REL_AVISO_LICITACAO,R100,anotador_42357389,tipo_objeto,1362,anotador_42357389,193316,9,Aquisição,637-R100
2718,16513,637,REL_AVISO_LICITACAO,R100,anotador_42357389,modalidade_licitacao,1360,anotador_42357389,193278,17,Pregão Eletrônico,637-R100
2719,16514,637,REL_AVISO_LICITACAO,R100,anotador_42357389,sistema_compras,1365,anotador_42357389,193733,32,https://www.gov.br/compras/pt-br,637-R100
2720,16515,637,REL_AVISO_LICITACAO,R100,anotador_42357389,numero_licitacao,1357,anotador_42357389,193107,7,06/2021,637-R100
2721,16516,637,REL_AVISO_LICITACAO,R100,anotador_42357389,numero_licitacao,1361,anotador_42357389,193299,7,06/2021,637-R100
2722,16517,637,REL_AVISO_LICITACAO,R100,anotador_42357389,orgao_licitante,1358,anotador_42357389,193117,68,Companhia de Desenvolvimento Habitacional do Distrito Federal CODHAB,637-R100
2723,16518,637,REL_AVISO_LICITACAO,R100,anotador_42357389,objeto_licitacao,1363,anotador_42357389,193316,273,"Aquisição de uniformes e EPIs e ferramenta para empregados e colaboradores da Companhia de Desenvolvimento Habitacional do Distrito Federal - CODHAB/DF, conforme as especificações e condições, quantidades e exigências estabelecidas no Termo de Referência, Anexo I do Edital",637-R100
2724,16519,637,REL_AVISO_LICITACAO,R100,anotador_42357389,data_abertura_licitacao,1364,anotador_42357389,193598,10,23/08/2021,637-R100
2725,16520,637,REL_AVISO_LICITACAO,R100,anotador_42357389,nome_responsavel,1367,anotador_42357389,193931,17,FERNANDA VITORINO,637-R100
2726,16521,637,REL_AVISO_LICITACAO,R100,anotador_42357389,AVISO_LICITACAO,1941,anotador_42357389,193077,882,"AVISO DE PREGÃO ELETRÔNICO N° 06/2021 A Companhia de Desenvolvimento Habitacional do Distrito Federal CODHAB, no uso de suas atribuições legais, torna público o aviso de licitação para a realização do Pregão Eletrônico nº 06/2021, OBJETO: Aquisição de uniformes e EPIs e ferramenta para empregados e colaboradores da Companhia de Desenvolvimento Habitacional do Distrito Federal - CODHAB/DF, conforme as especificações e condições, quantidades e exigências estabelecidas no Termo de Referência, Anexo I do Edital. No dia 23/08/2021. Horário: 10h00min - Horário de Brasília. As propostas serão recebidas exclusivamente por meio eletrônico no endereço sítio https://www.gov.br/compras/pt-br. Os interessados terão acesso ao Edital e seus anexos nos sítios https://www.codhab.df.gov.br e https://www.gov.br/compras/pt-br.  Brasília/DF, 29 de julho de 2021  FERNANDA VITORINO  Pregoeira",637-R100
2727,16607,637,REL_AVISO_LICITACAO,R101,anotador_42357389,tipo_objeto,1282,anotador_42357389,200988,9,Aquisição,637-R101
2728,16608,637,REL_AVISO_LICITACAO,R101,anotador_42357389,codigo_licitacao_sistema_compras,1281,anotador_42357389,200972,6,450432,637-R101
2729,16609,637,REL_AVISO_LICITACAO,R101,anotador_42357389,nome_responsavel,1289,anotador_42357389,201617,21,DIEGO FERNANDEZ GOMES,637-R101
2730,16610,637,REL_AVISO_LICITACAO,R101,anotador_42357389,modalidade_licitacao,1279,anotador_42357389,200934,18,COTAÇÃO ELETRÔNICA,637-R101
2731,16611,637,REL_AVISO_LICITACAO,R101,anotador_42357389,numero_licitacao,1280,anotador_42357389,200956,7,04/2021,637-R101
2732,16612,637,REL_AVISO_LICITACAO,R101,anotador_42357389,objeto_licitacao,1284,anotador_42357389,200988,335,"Aquisição do colírio TROPICAMIDA para atender às demandas dos estudantes da Rede Pública de Ensino, por meio de ações da Gerência de Saúde do Estudante da Diretoria de Saúde e Assistência ao Estudante/SUAG, da Secretaria de Estado de Educação do Distrito Federal, conforme especificação e quantitativo descritos no Edital e seus Anexos",637-R101
2733,16613,637,REL_AVISO_LICITACAO,R101,anotador_42357389,orgao_licitante,1283,anotador_42357389,201198,52,Secretaria de Estado de Educação do Distrito Federal,637-R101
2734,16614,637,REL_AVISO_LICITACAO,R101,anotador_42357389,valor_estimado_contratacao,1285,anotador_42357389,201371,8,"1.601,00",637-R101
2735,16615,637,REL_AVISO_LICITACAO,R101,anotador_42357389,processo_gdf,1286,anotador_42357389,201417,22,00080-00091047/2021-19,637-R101
2736,16616,637,REL_AVISO_LICITACAO,R101,anotador_42357389,data_abertura_licitacao,1287,anotador_42357389,201489,10,19/10/2021,637-R101
2737,16617,637,REL_AVISO_LICITACAO,R101,anotador_42357389,AVISO_LICITACAO,1942,anotador_42357389,200916,745,"AVISO DE ABERTURA COTAÇÃO ELETRÔNICA Nº 04/2021 - (UASG 450432) Objeto: Aquisição do colírio TROPICAMIDA para atender às demandas dos estudantes da Rede Pública de Ensino, por meio de ações da Gerência de Saúde do Estudante da Diretoria de Saúde e Assistência ao Estudante/SUAG, da Secretaria de Estado de Educação do Distrito Federal, conforme especificação e quantitativo descritos no Edital e seus Anexos. Total de Itens: 01 - Valor total estimado: R$ 1.601,00 (mil seiscentos e um reais). Processo00080-00091047/2021-19 - Cadastro das Propostas: até às 10 horas do dia 19/10/2021, horário de Brasília. O Edital estará disponível no endereço eletrônico: http://www.educacao.df.gov.br/licitacoes/.  DIEGO FERNANDEZ GOMES  Diretor de Licitações",637-R101
