,Unnamed: 0,id_dodf,tipo_rel,id_rel,anotador_rel,tipo_ent,id_ent,anotador_ent,offset,length,texto,id_ato
183,29023,633,REL_EXTRATO_CONVENIO,R167,anotador_39185221,EXTRATO_CONVENIO,1914,anotador_39185221,320301,1762,"EXTRATO DE CONVÊNIO Nº 03/2021 Processo: 04010-00000026/2021-31. Das Partes: O DISTRITO FEDERAL, por meio da SECRETARIA DE ESTADO DE JUVENTUDE DO DISTRITO FEDERAL, e o SERVIÇO DE APOIO ÀS MICRO E PEQUENAS EMPRESAS   SEBRAE/DF, Inscrito no CNPJ sob o 00.438.200/0001-20. Do Objeto: A Implementação do ""Empreendedor do Futuro"", que visa apresentar o empreendedorismo como alternativa real e transformadora do futuro dos jovens do Distrito Federal por meio de capacitação híbrida de jovens de 15 a 29 anos, estudantes de escolas públicas do Distrito Federal, prioritariamente através do Ensino Médio em Tempo Integral - EMTI, com conteúdo de empreendedorismo e desenvolvimento de competências correlatas e estímulo à experiência prática de elaboração de projetos dos estudantes sobre modelos e/ou planos de negócios, por meio de repasse de recursos ao SEBRAE/DF. O valor global dos recursos públicos da parceria é de R$ 1.485.000,00 (um milhão, quatrocentos e oitenta e cinco mil reais). Fundamentação Legal pela Lei nº 8.666/1993 e pela IN nº 01/2005-CGDF. Dotação Orçamentária: Unidade Orçamentária - U.O: 40.101  U.G: 650.101; Gestão: 00001; Programa de Trabalho - PT: 14.243.6211.9078.0052. Natureza da despesa: 33.50.43; Fonte de recursos: 100; Nota de Empenho: 2021NE325, emitida em 29/12/2021, sob o evento nº 400097, modalidade Global. Vigência: 12 (doze) meses, a partir da data de sua publicação no Diário Oficial do Distrito Federal. Data de Assinatura do Termo: 30/12/2021; Signatários: Pelo Distrito Federal, LUANA DE LIMA MACHADO, na qualidade de Secretária de Estado de Juventude e pela Contratada o Sr. ANTÔNIO VALDIR OLIVEIRA FILHO, na qualidade de Diretor Superintendente, e a Sra. ROSEMARY SOARES ANTUNES RAINHA, na qualidade de Diretora Técnica.",633-R167
184,32668,669,REL_EXTRATO_CONVENIO,R5,anotador_32161579,EXTRATO_CONVENIO,2336,anotador_32161579,93793,1827,"EXTRATO DE CONVÊNIO CELEBRADO EM 1°/06/2021 Copaíba, Lote 01, Torre A, 26º andar, Ed. DF Century Plaza, Águas Claras, Convenente: Tribunal de Contas do Distrito Federal - CNPJ nº 00.534.560/0001- Brasília/DF, CEP: 71.919-900, no dia 29 de junho de 2021, às 10:00hs horas, em 26 Instituição Conveniada: FUNDAÇÃO HABITACIONAL DO EXÉRCITO - primeira convocação, havendo quórum, ou às 10:30hs, em segunda convocação, com FHE - CNPJ nº 00.643.742/0001-35 - Objeto: consignação em folha de pagamento qualquer número de acionistas presentes, para o fim de deliberarem sobre a seguinte dos pauta: 1. Alteração do endereço da sede da companhia; 2. Eleição da diretoria; 3. membros e servidores, ativos e inativos, e dos pensionistas do CONVENENTE, com vistas à disponibilização de linha de empréstimo pessoal, Aprovação do novo quadro de acionistas. seguros automotivos e residenciais, crédito para bens duráveis, bem como serviços Brasília/DF, 10 de junho de 2021 do Consórcio Nacional POUPEX. - Processo nº 12585/2016-e Fundamento JONAS JAMIL LESSA LOPES Legal: Resolução nº 199, de 12 de maio de 2009 e alterações Vigência e Diretor Presidente Execução: de 01/06/2021 a 31/05/2026 - Valor: R$ 0,00 (zero reais) - Data da Assinatura: 1º/06/2021 - Assinam: pelo Convenente, Paulo Cavalcanti de Oliveira; AUTO POSTO ANDRADE LTDA e, pela Conveniada, Araken de Albuquerque. AVISO DE RECEBIMENTO DA LICENÇA / AUTORIZAÇÃO AMBIENTAL Torna público que recebeu do Instituto do Meio Ambiente e dos Recursos Hídricos do INEDITORIAL Distrito Federal - Brasília Ambiental IBRAM/DF, a Licença de operação/Autorização Ambiental nº 90/2021, para atividade de Comércio Varejista de Combustíveis para HOSPITAL DA CRIANÇA DE BRASÍLIA JOSÉ ALENCAR CHAMAMENTO Nº 194/2021 Veículos Automotores, no Setor Centro Metropolitano Quadra 01 Conjunto A Lote 05/07",669-R5
185,32669,669,REL_EXTRATO_CONVENIO,R5,anotador_32161579,data_assinatura_convenio,2334,anotador_32161579,93826,10,1°/06/2021,669-R5
186,32670,669,REL_EXTRATO_CONVENIO,R5,anotador_32161579,entidade_convenente,1407,anotador_32161579,93923,38,Tribunal de Contas do Distrito Federal,669-R5
187,32671,669,REL_EXTRATO_CONVENIO,R5,anotador_32161579,cnpj_entidade_convenente,1406,anotador_32161579,93972,15,00.534.560/0001,669-R5
188,32672,669,REL_EXTRATO_CONVENIO,R5,anotador_32161579,orgao_concedente,2335,anotador_32161579,94095,33,FUNDAÇÃO HABITACIONAL DO EXÉRCITO,669-R5
189,32673,669,REL_EXTRATO_CONVENIO,R5,anotador_32161579,cnpj_orgao_concedente,1408,anotador_32161579,94224,18,00.643.742/0001-35,669-R5
190,32674,669,REL_EXTRATO_CONVENIO,R5,anotador_32161579,objeto_convenio,1405,anotador_32161579,94253,524,"consignação em folha de pagamento qualquer número de acionistas presentes, para o fim de deliberarem sobre a seguinte dos pauta: 1. Alteração do endereço da sede da companhia; 2. Eleição da diretoria; 3. membros e servidores, ativos e inativos, e dos pensionistas do CONVENENTE, com vistas à disponibilização de linha de empréstimo pessoal, Aprovação do novo quadro de acionistas. seguros automotivos e residenciais, crédito para bens duráveis, bem como serviços Brasília/DF, 10 de junho de 2021 do Consórcio Nacional POUPEX",669-R5
191,32675,669,REL_EXTRATO_CONVENIO,R5,anotador_32161579,processo_gdf,1411,anotador_32161579,94793,10,12585/2016,669-R5
192,32676,669,REL_EXTRATO_CONVENIO,R5,anotador_32161579,vigencia_convenio,1403,anotador_32161579,94944,23,01/06/2021 a 31/05/2026,669-R5
193,32677,669,REL_EXTRATO_CONVENIO,R5,anotador_32161579,valor_convenio,1404,anotador_32161579,94980,4,"0,00",669-R5
194,32678,669,REL_EXTRATO_CONVENIO,R5,anotador_32161579,data_assinatura_convenio,1402,anotador_32161579,95020,10,1º/06/2021,669-R5
195,33565,667,REL_EXTRATO_CONVENIO,R4,anotador_32161579,EXTRATO_CONVENIO,2463,anotador_32161579,140017,644,"EXTRATO DE CONVÊNIO A Financeira BRB torna pública a celebração do convênio 12802124 junto a União/Justiça Federal de Primeiro Grau Seção Judiciária de Goiás. Objeto: concessão de empréstimo, com averbação das prestações decorrentes em folha de pagamento, aos servidores do órgão. O prazo de vigência deste CONVÊNIO será de 60 (sessenta) meses, contados a partir de sua assinatura. Signatários pela Financeira BRB: Carlos Antônio Vieira Fernandes, Presidente; União/Justiça Federal de Primeiro Grau Seção Judiciária de Goiás: Fausto Mendanha Gonzaga, Diretor do Foro. Gestor do contrato: Lara Gaia da Silva. PAe: 0002532-82.2021.4.01.8006 SJGO.",667-R4
196,33566,667,REL_EXTRATO_CONVENIO,R4,anotador_32161579,entidade_convenente,1631,anotador_32161579,140050,3,BRB,667-R4
197,33567,667,REL_EXTRATO_CONVENIO,R4,anotador_32161579,entidade_convenente,2462,anotador_32161579,140427,3,BRB,667-R4
198,33568,667,REL_EXTRATO_CONVENIO,R4,anotador_32161579,numero_convenio,1633,anotador_32161579,140093,8,12802124,667-R4
199,33569,667,REL_EXTRATO_CONVENIO,R4,anotador_32161579,orgao_concedente,1632,anotador_32161579,140116,58,Justiça Federal de Primeiro Grau Seção Judiciária de Goiás,667-R4
200,33570,667,REL_EXTRATO_CONVENIO,R4,anotador_32161579,objeto_convenio,1630,anotador_32161579,140184,112,"concessão de empréstimo, com averbação das prestações decorrentes em folha de pagamento, aos servidores do órgão",667-R4
201,33571,667,REL_EXTRATO_CONVENIO,R4,anotador_32161579,vigencia_convenio,1629,anotador_32161579,140341,56,"60 (sessenta) meses, contados a partir de sua assinatura",667-R4
202,33572,667,REL_EXTRATO_CONVENIO,R4,anotador_32161579,nome_responsavel,1628,anotador_32161579,140605,18,Lara Gaia da Silva,667-R4
203,33573,667,REL_EXTRATO_CONVENIO,R4,anotador_32161579,processo_gdf,1634,anotador_32161579,140630,25,0002532-82.2021.4.01.8006,667-R4
204,34288,639,REL_EXTRATO_CONVENIO,R2,anotador_32161579,EXTRATO_CONVENIO,6570,anotador_32161579,48757,1405,"EXTRATO AO CONVÊNIO Nº 02/2021 Processo: 00428-00002447/2019-66. PARTES: Casa Civil do Distrito Federal (Concedente), Casa Militar (Interveniente), Secretaria de Estado de Economia e Companhia Urbanizadora da Nova Capital do Brasil   NOVACAP. OBJETO: a representação do Convênio nº 02/2021-CASA CIVIL (61368177) que passará a figurar a Secretaria de Estado de Economia do Distrito Federal (SEEC) como titular, em substituição à Casa Civil do Distrito Federal, como único órgão competente para administrar, executar, fiscalizar e prestar contas em seu nome o presente Convênio, conforme descrito no Plano de Trabalho (60636356)e o item 4.1, da Cláusula Quarta, nos seguintes termos: O repasse para o plano de trabalho aprovado em curso já foi realizado, entretanto, poderão ocorrer novos ajustes desde que sejam incluídos no/de acordo com o orçamento da Secretaria de Estado de Economia. DATA DE ASSINATURA: 23/02/2022. SIGNATÁRIOS: Pela CONCEDENTE: GUSTAVO DO VALE ROCHA, na qualidade de Secretário de Estado-Chefe da Casa Civil do Distrito Federal e ANDERSON FABRÍCIO DE ALCÂNTARA, na qualidade de Subsecretário de Compras Governamentais. Pela INTERVENIENTE: EMERSON EDUARDO ALVES DE ANDRADE - CEL QOPM, na qualidade de Chefe da Casa Militar. Pela NOVACAP: RUBENS DE OLIVEIRA PIMENTEL JÚNIOR, na qualidade de Diretor de Edificações e FERNANDO RODRIGUES FERREIRA LEITE, na qualidade de Diretor Presidente.",639-R2
205,34289,639,REL_EXTRATO_CONVENIO,R2,anotador_32161579,numero_convenio,2852,anotador_32161579,48780,7,02/2021,639-R2
206,34290,639,REL_EXTRATO_CONVENIO,R2,anotador_32161579,processo_gdf,2850,anotador_32161579,48798,22,00428-00002447/2019-66,639-R2
207,34291,639,REL_EXTRATO_CONVENIO,R2,anotador_32161579,orgao_concedente,2854,anotador_32161579,48830,30,Casa Civil do Distrito Federal,639-R2
208,34292,639,REL_EXTRATO_CONVENIO,R2,anotador_32161579,orgao_concedente,6565,anotador_32161579,49185,30,Casa Civil do Distrito Federal,639-R2
209,34293,639,REL_EXTRATO_CONVENIO,R2,anotador_32161579,orgao_concedente,6567,anotador_32161579,49775,30,Casa Civil do Distrito Federal,639-R2
210,34294,639,REL_EXTRATO_CONVENIO,R2,anotador_32161579,entidade_convenente,2856,anotador_32161579,48940,58,Companhia Urbanizadora da Nova Capital do Brasil   NOVACAP,639-R2
211,34295,639,REL_EXTRATO_CONVENIO,R2,anotador_32161579,objeto_convenio,6569,anotador_32161579,49008,634,"a representação do Convênio nº 02/2021-CASA CIVIL (61368177) que passará a figurar a Secretaria de Estado de Economia do Distrito Federal (SEEC) como titular, em substituição à Casa Civil do Distrito Federal, como único órgão competente para administrar, executar, fiscalizar e prestar contas em seu nome o presente Convênio, conforme descrito no Plano de Trabalho (60636356)e o item 4.1, da Cláusula Quarta, nos seguintes termos: O repasse para o plano de trabalho aprovado em curso já foi realizado, entretanto, poderão ocorrer novos ajustes desde que sejam incluídos no/de acordo com o orçamento da Secretaria de Estado de Economia",639-R2
212,34296,639,REL_EXTRATO_CONVENIO,R2,anotador_32161579,numero_convenio,2853,anotador_32161579,49039,18,02/2021-CASA CIVIL,639-R2
213,34297,639,REL_EXTRATO_CONVENIO,R2,anotador_32161579,data_assinatura_convenio,2858,anotador_32161579,49664,10,23/02/2022,639-R2
214,34502,639,REL_EXTRATO_CONVENIO,R5,anotador_32161579,EXTRATO_CONVENIO,6576,anotador_32161579,160404,705,"EXTRATO DO TERMO DE CONVÊNIO Processo: 00401-00012085/2021-06. Partes: DEFENSORIA PÚBLICA DO DISTRITO FEDERAL /DPDF X CENTRO DE ENSINO UNIFICADO DE BRASÍLIA /CEUB. Objeto: Cooperação para viabilização de estágio obrigatório (não remunerado) de alunos do curso de Psicologia do CEUB na Defensoria Pública do Distrito Federal- DPDF. Valor: O presente acordo não implica transferência de recursos entre os partícipes. Vigência: 01/03/2022 a 31/12/2022, podendo ser prorrogado por até 2 (dois) anos, mediante termo aditivo, assinado pelas partes. Assinatura: 15/02/2022. Signatários: pela DPDF: MARIA JOSÉ SILVA DE SOUZA DE NÁPOLIS, Defensora Pública-Geral, e pelo CEUB: GETÚLIO AMÉRICO MOREIRA LOPES, Reitor.",639-R5
215,34503,639,REL_EXTRATO_CONVENIO,R5,anotador_32161579,processo_gdf,2860,anotador_32161579,160443,22,00401-00012085/2021-06,639-R5
216,34504,639,REL_EXTRATO_CONVENIO,R5,anotador_32161579,entidade_convenente,6573,anotador_32161579,160475,44,DEFENSORIA PÚBLICA DO DISTRITO FEDERAL /DPDF,639-R5
217,34505,639,REL_EXTRATO_CONVENIO,R5,anotador_32161579,objeto_convenio,6575,anotador_32161579,160576,157,Cooperação para viabilização de estágio obrigatório (não remunerado) de alunos do curso de Psicologia do CEUB na Defensoria Pública do Distrito Federal- DPDF,639-R5
218,34506,639,REL_EXTRATO_CONVENIO,R5,anotador_32161579,entidade_convenente,6574,anotador_32161579,160689,44,Defensoria Pública do Distrito Federal- DPDF,639-R5
219,34507,639,REL_EXTRATO_CONVENIO,R5,anotador_32161579,vigencia_convenio,6571,anotador_32161579,160829,116,"01/03/2022 a 31/12/2022, podendo ser prorrogado por até 2 (dois) anos, mediante termo aditivo, assinado pelas partes",639-R5
220,34508,639,REL_EXTRATO_CONVENIO,R5,anotador_32161579,data_assinatura_convenio,6572,anotador_32161579,160959,10,15/02/2022,639-R5
221,36839,666,REL_EXTRATO_CONVENIO,R2,anotador_32161579,EXTRATO_CONVENIO,2332,anotador_32161579,41617,866,"EXTRATO DE CONVÊNIO Nº 01/2021 CEB IPES Espécie: Convênio nº 001/2021 - CEB IPES. Partes: CEB Iluminação Pública e Serviços S/A e o BRB - Banco de Brasília S/A. Processo 04028-00000087/2021-46. Regido pela Lei n° 13.303/2016. Data da Assinatura: 02/06/2021. Objeto: DEFINIR OS DEVERES E AS RESPONSABILIDADES DAS PARTES CONVENENTES NA OPERACIONALIZAÇÃO DE EMPRÉSTIMO A SER CONCEDIDO PELO BANCO DE BRASÍLIA - BRB AOS EMPREGADOS INTEGRANTES DO QUADRO PERMANENTE DA CEB IPES, CORRENTISTAS DO BRB, MEDIANTE CONSIGNAÇÃO EM FOLHA DE PAGAMENTO, COM O CONSEQUENTE ESTABELECIMENTO DE ROTINAS OPERACIONAIS PARA VIABILIZAR O DESCONTO DOS ENCARGOS MENSAIS RELATIVOS AOS CRÉDITOS CONCEDIDOS. Vigência: 30 (trinta) meses. Assinaturas: pela CEB IPES: Joel Antônio de Araújo, Fausto De Paula Menezes Bandeira e Irailson Estevão Da Silva; pela Conveniada: Dario Oswaldo Garcia Júnior.",666-R2
222,36840,666,REL_EXTRATO_CONVENIO,R2,anotador_32161579,numero_convenio,2331,anotador_32161579,41640,7,01/2021,666-R2
223,36841,666,REL_EXTRATO_CONVENIO,R2,anotador_32161579,numero_convenio,1302,anotador_32161579,41678,8,001/2021,666-R2
224,36842,666,REL_EXTRATO_CONVENIO,R2,anotador_32161579,entidade_convenente,2330,anotador_32161579,41707,37,CEB Iluminação Pública e Serviços S/A,666-R2
225,36843,666,REL_EXTRATO_CONVENIO,R2,anotador_32161579,orgao_concedente,2329,anotador_32161579,41749,27,BRB - Banco de Brasília S/A,666-R2
226,36844,666,REL_EXTRATO_CONVENIO,R2,anotador_32161579,processo_gdf,1303,anotador_32161579,41787,22,04028-00000087/2021-46,666-R2
227,36845,666,REL_EXTRATO_CONVENIO,R2,anotador_32161579,data_assinatura_convenio,1296,anotador_32161579,41863,10,02/06/2021,666-R2
228,36846,666,REL_EXTRATO_CONVENIO,R2,anotador_32161579,objeto_convenio,1298,anotador_32161579,41883,410,"DEFINIR OS DEVERES E AS RESPONSABILIDADES DAS PARTES CONVENENTES NA OPERACIONALIZAÇÃO DE EMPRÉSTIMO A SER CONCEDIDO PELO BANCO DE BRASÍLIA - BRB AOS EMPREGADOS INTEGRANTES DO QUADRO PERMANENTE DA CEB IPES, CORRENTISTAS DO BRB, MEDIANTE CONSIGNAÇÃO EM FOLHA DE PAGAMENTO, COM O CONSEQUENTE ESTABELECIMENTO DE ROTINAS OPERACIONAIS PARA VIABILIZAR O DESCONTO DOS ENCARGOS MENSAIS RELATIVOS AOS CRÉDITOS CONCEDIDOS",666-R2
229,36847,666,REL_EXTRATO_CONVENIO,R2,anotador_32161579,vigencia_convenio,1297,anotador_32161579,42305,17,30 (trinta) meses,666-R2
230,40134,638,REL_EXTRATO_CONVENIO,R6,anotador_32161579,EXTRATO_CONVENIO,3900,anotador_32161579,72061,514,"EXTRATO DE TERMO DE CONVÊNIO Convenente: Prefeitura Municipal de Luziânia. Objeto: Acordo para celebração de convênio de consignação para concessão de empréstimo sob consignação em folha de pagamento, entre a Prefeitura Municipal de Luziânia e o BRB Banco de Brasília S/A Vigência: 07/02/2022 à 06/02/2027.Pelo BRB: Dario Oswaldo Garcia Júnior, Diretor Executivo de Varejo e pela Convenente: Diego Vaz Sorgatto, Prefeito do Município de Luziânia. Processo 041.000.282/2021. Bruna Gomes de Araújo - Gerente de Área.",638-R6
231,40135,638,REL_EXTRATO_CONVENIO,R6,anotador_32161579,entidade_convenente,3895,anotador_32161579,72102,32,Prefeitura Municipal de Luziânia,638-R6
232,40136,638,REL_EXTRATO_CONVENIO,R6,anotador_32161579,entidade_convenente,3897,anotador_32161579,72270,32,Prefeitura Municipal de Luziânia,638-R6
233,40137,638,REL_EXTRATO_CONVENIO,R6,anotador_32161579,objeto_convenio,3899,anotador_32161579,72144,188,"Acordo para celebração de convênio de consignação para concessão de empréstimo sob consignação em folha de pagamento, entre a Prefeitura Municipal de Luziânia e o BRB Banco de Brasília S/A",638-R6
234,40138,638,REL_EXTRATO_CONVENIO,R6,anotador_32161579,orgao_concedente,3898,anotador_32161579,72307,25,BRB Banco de Brasília S/A,638-R6
235,40139,638,REL_EXTRATO_CONVENIO,R6,anotador_32161579,vigencia_convenio,3209,anotador_32161579,72343,23,07/02/2022 à 06/02/2027,638-R6
236,40140,638,REL_EXTRATO_CONVENIO,R6,anotador_32161579,processo_gdf,3213,anotador_32161579,72517,16,041.000.282/2021,638-R6
237,40141,638,REL_EXTRATO_CONVENIO,R6,anotador_32161579,nome_responsavel,3896,anotador_32161579,72535,21,Bruna Gomes de Araújo,638-R6
