tipo,texto,NomeServidor,CargoEfetivo,Matricula,MatriculaSiape,Simbolo,Cargo,Hierarquia_da_Lotacao,Orgao,outro
NomeacaoComissionado,"NOMEAR RICARDO TERENZI CARDOSO para exercer o Cargo de Natureza Especial, Símbolo CNE02, de Subsecretário, da Subsecretaria de Acompanhamento e Fiscalização, da Secretaria de Estado de
Obras e Infraestrutura do Distrito Federal.",RICARDO TERENZI CARDOSO,None,None,None,CNE02,Subsecretário,Subsecretaria de Acompanhamento e Fiscalização,"da Secretaria de Estado de
Obras e Infraestrutura do Distrito Federal"
NomeacaoComissionado,"NOMEAR FRANCISCO DE ASSIS SANTAREM BRITTO para exercer o Cargo de Conselheiro Tutelar,
do Conselho Tutelar de Samambaia II, da Secretaria de Estado de Justiça e Cidadania do Distrito
Federal.",FRANCISCO DE ASSIS SANTAREM BRITTO,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar de Samambaia II,"Secretaria de Estado de Justiça e Cidadania do Distrito
Federal"
NomeacaoComissionado,"NOMEAR ABEL GRAMACHO DA SILVA para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar de Samambaia II, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",ABEL GRAMACHO DA SILVA,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar de Samambaia II",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR AGENILDO NERI DA SILVA para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar de Samambaia II, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",AGENILDO NERI DA SILVA,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar de Samambaia II",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR CLAUDIA MARIA DE JESUS RODRIGUES para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar de Samambaia II, da Secretaria de Estado de Justiça e Cidadania do Distrito
Federal.",CLAUDIA MARIA DE JESUS RODRIGUES,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar de Samambaia II,"Secretaria de Estado de Justiça e Cidadania do Distrito
Federal"
NomeacaoComissionado,"NOMEAR HESSLEY BRITO DOS SANTOS para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar de Santa Maria I, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",HESSLEY BRITO DOS SANTOS,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar de Santa Maria I",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR YARA MARIA VIEIRA DE CARVALHO para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar de Santa Maria I, da Secretaria de Estado de Justiça e Cidadania do Distrito
Federal.",YARA MARIA VIEIRA DE CARVALHO,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar de Santa Maria I,"Secretaria de Estado de Justiça e Cidadania do Distrito
Federal"
NomeacaoComissionado,"NOMEAR LIVIA RIBEIRO LIMA DE SOUSA para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar de Santa Maria I, da Secretaria de Estado de Justiça e Cidadania do Distrito
Federal.",LIVIA RIBEIRO LIMA DE SOUSA,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar de Santa Maria I,"Secretaria de Estado de Justiça e Cidadania do Distrito
Federal"
NomeacaoComissionado,"NOMEAR CELIA ALVES DA SILVA para exercer o Cargo de Conselheiro Tutelar, do Conselho Tutelar
de Santa Maria I, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",CELIA ALVES DA SILVA,None,None,None,None,Conselheiro Tutelar,"Conselho Tutelar
de Santa Maria I",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR RONALDO DE BRITO VIEIRA para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar de Santa Maria I, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",RONALDO DE BRITO VIEIRA,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar de Santa Maria I",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR IZAQUIEL DA SILVA SOUZA para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar de Santa Maria II, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",IZAQUIEL DA SILVA SOUZA,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar de Santa Maria II",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR DEUSINELIA ANICIO ALCANTARA NASCIMENTO para exercer o Cargo de Conselheiro
Tutelar, do Conselho Tutelar de Santa Maria II, da Secretaria de Estado de Justiça e Cidadania do Distrito
Federal.",DEUSINELIA ANICIO ALCANTARA NASCIMENTO,None,None,None,None,"Conselheiro
Tutelar",Conselho Tutelar de Santa Maria II,"Secretaria de Estado de Justiça e Cidadania do Distrito
Federal"
NomeacaoComissionado,"NOMEAR GLEISON WALISON DE SOUSA SILVA para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar de Santa Maria II, da Secretaria de Estado de Justiça e Cidadania do Distrito
Federal.",GLEISON WALISON DE SOUSA SILVA,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar de Santa Maria II,"Secretaria de Estado de Justiça e Cidadania do Distrito
Federal"
NomeacaoComissionado,"NOMEAR JOSENALDO COSTA CRUZ JUNIOR para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar de Santa Maria II, da Secretaria de Estado de Justiça e Cidadania do Distrito
Federal.",JOSENALDO COSTA CRUZ JUNIOR,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar de Santa Maria II,"Secretaria de Estado de Justiça e Cidadania do Distrito
Federal"
NomeacaoComissionado,"NOMEAR GUILHERME DA SILVA COSTA para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar de Santa Maria II, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",GUILHERME DA SILVA COSTA,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar de Santa Maria II",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR ALESSANDRO HONORIO DE MEDEIROS para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar de São Sebastião, da Secretaria de Estado de Justiça e Cidadania do Distrito
Federal.",ALESSANDRO HONORIO DE MEDEIROS,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar de São Sebastião,"Secretaria de Estado de Justiça e Cidadania do Distrito
Federal"
NomeacaoComissionado,"NOMEAR LIVIA DOS SANTOS COSTA para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar de São Sebastião, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",LIVIA DOS SANTOS COSTA,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar de São Sebastião",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR NORMA LICIA DE MATOS para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar de São Sebastião, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",NORMA LICIA DE MATOS,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar de São Sebastião",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR PEDRO AILTON MENDES CORNELIO para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar de São Sebastião, da Secretaria de Estado de Justiça e Cidadania do Distrito
Federal.",PEDRO AILTON MENDES CORNELIO,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar de São Sebastião,"Secretaria de Estado de Justiça e Cidadania do Distrito
Federal"
NomeacaoComissionado,"NOMEAR HELENA OLIVEIRA CAVALCANTE para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar de São Sebastião, da Secretaria de Estado de Justiça e Cidadania do Distrito
Federal.",HELENA OLIVEIRA CAVALCANTE,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar de São Sebastião,"Secretaria de Estado de Justiça e Cidadania do Distrito
Federal"
NomeacaoComissionado,"NOMEAR ELLEN CRISTINA FAGUNDES DA SILVA para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar do Recanto das Emas, da Secretaria de Estado de Justiça e Cidadania do Distrito
Federal.",ELLEN CRISTINA FAGUNDES DA SILVA,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Recanto das Emas,"Secretaria de Estado de Justiça e Cidadania do Distrito
Federal"
NomeacaoComissionado,"NOMEAR DUCINEIA BARROS VELOSO para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar do Recanto das Emas, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",DUCINEIA BARROS VELOSO,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar do Recanto das Emas",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR SEVERINO NASCIMENTO DA CRUZ NETO para exercer o Cargo de Conselheiro Tutelar,
do Conselho Tutelar do Recanto das Emas, da Secretaria de Estado de Justiça e Cidadania do Distrito
Federal.",SEVERINO NASCIMENTO DA CRUZ NETO,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Recanto das Emas,"Secretaria de Estado de Justiça e Cidadania do Distrito
Federal"
NomeacaoComissionado,"NOMEAR JOSELITA DE ANDRADE MEDEIROS para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar do Recanto das Emas, da Secretaria de Estado de Justiça e Cidadania do Distrito
Federal.",JOSELITA DE ANDRADE MEDEIROS,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Recanto das Emas,"Secretaria de Estado de Justiça e Cidadania do Distrito
Federal"
NomeacaoComissionado,"NOMEAR LUCIO CHAVES E SILVA para exercer o Cargo de Conselheiro Tutelar, do Conselho Tutelar
do Recanto das Emas, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",LUCIO CHAVES E SILVA,None,None,None,None,Conselheiro Tutelar,"Conselho Tutelar
do Recanto das Emas",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR VINICIUS LOBAO RIBEIRO para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar do Lago Sul, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",VINICIUS LOBAO RIBEIRO,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar do Lago Sul",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR JANE DOS SANTOS GASTON para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar do Lago Sul, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",JANE DOS SANTOS GASTON,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar do Lago Sul",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR MAURICIO RODRIGO MONTEIRO DAZA para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar do Lago Sul, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",MAURICIO RODRIGO MONTEIRO DAZA,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Lago Sul,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR PAULO RICARDO GUIMARAES ROCHA STORNI para exercer o Cargo de Conselheiro
Tutelar, do Conselho Tutelar do Lago Sul, da Secretaria de Estado de Justiça e Cidadania do Distrito
Federal.",PAULO RICARDO GUIMARAES ROCHA STORNI,None,None,None,None,"Conselheiro
Tutelar",Conselho Tutelar do Lago Sul,"Secretaria de Estado de Justiça e Cidadania do Distrito
Federal"
NomeacaoComissionado,"NOMEAR FRANCISCO ANTONIO LOPES DE FARIAS para exercer o Cargo de Conselheiro Tutelar,
do Conselho Tutelar do Lago Sul, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",FRANCISCO ANTONIO LOPES DE FARIAS,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Lago Sul,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR NELITON PORTUGUEZ DE ASSUNCAO para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar do Riacho Fundo I, da Secretaria de Estado de Justiça e Cidadania do Distrito
Federal.",NELITON PORTUGUEZ DE ASSUNCAO,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Riacho Fundo I,"Secretaria de Estado de Justiça e Cidadania do Distrito
Federal"
NomeacaoComissionado,"NOMEAR CARLOS HENRIQUE FERREIRA LIMA DE OLIVEIRA para exercer o Cargo de
Conselheiro Tutelar, do Conselho Tutelar do Riacho Fundo I, da Secretaria de Estado de Justiça e
Cidadania do Distrito Federal.",CARLOS HENRIQUE FERREIRA LIMA DE OLIVEIRA,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Riacho Fundo I,"Secretaria de Estado de Justiça e
Cidadania do Distrito Federal"
NomeacaoComissionado,"NOMEAR MARIA ZENAIDE FERREIRA DOS SANTOS para exercer o Cargo de Conselheiro Tutelar,
do Conselho Tutelar do Riacho Fundo I, da Secretaria de Estado de Justiça e Cidadania do Distrito
Federal.",MARIA ZENAIDE FERREIRA DOS SANTOS,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Riacho Fundo I,"Secretaria de Estado de Justiça e Cidadania do Distrito
Federal"
NomeacaoComissionado,"NOMEAR LUIS SERGIO SALES BATISTA para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar do Riacho Fundo I, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",LUIS SERGIO SALES BATISTA,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar do Riacho Fundo I",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR ANA CRISTINA BASTOS SILVA para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar do Riacho Fundo I, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",ANA CRISTINA BASTOS SILVA,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar do Riacho Fundo I",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR SAVIO PEREIRA SILVA para exercer o Cargo de Conselheiro Tutelar, do Conselho Tutelar
do Riacho Fundo II, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",SAVIO PEREIRA SILVA,None,None,None,None,Conselheiro Tutelar,"Conselho Tutelar
do Riacho Fundo II",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR SILVINHO ALMEIDA SILVA para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar do Riacho Fundo II, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",SILVINHO ALMEIDA SILVA,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar do Riacho Fundo II",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR THAYNA THAMARA NORMANDIA DE PAULA SILVEIRA para exercer o Cargo de
Conselheiro Tutelar, do Conselho Tutelar do Riacho Fundo II, da Secretaria de Estado de Justiça e
Cidadania do Distrito Federal.",THAYNA THAMARA NORMANDIA DE PAULA SILVEIRA,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Riacho Fundo II,"Secretaria de Estado de Justiça e
Cidadania do Distrito Federal"
NomeacaoComissionado,"NOMEAR ANA CAROLINA DA COSTA GONCALVES para exercer o Cargo de Conselheiro Tutelar,
do Conselho Tutelar do Riacho Fundo II, da Secretaria de Estado de Justiça e Cidadania do Distrito
Federal.",ANA CAROLINA DA COSTA GONCALVES,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Riacho Fundo II,"Secretaria de Estado de Justiça e Cidadania do Distrito
Federal"
NomeacaoComissionado,"NOMEAR WALLACE DE OLIVEIRA MACIEL para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar do Riacho Fundo II, da Secretaria de Estado de Justiça e Cidadania do Distrito
Federal.",WALLACE DE OLIVEIRA MACIEL,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Riacho Fundo II,"Secretaria de Estado de Justiça e Cidadania do Distrito
Federal"
NomeacaoComissionado,"NOMEAR FRANCISCA MARINETE DE MACEDO para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar do Lago Norte, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",FRANCISCA MARINETE DE MACEDO,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Lago Norte,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR ANTONIA AQUINO SINZATO para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar do Lago Norte, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",ANTONIA AQUINO SINZATO,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar do Lago Norte",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR IZABEL SOARES FRANCA para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar do Lago Norte, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",IZABEL SOARES FRANCA,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar do Lago Norte",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR ALEXANDER SOUZA PROCOPIO para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar do Lago Norte, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",ALEXANDER SOUZA PROCOPIO,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Lago Norte,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR GABRIELA MONTEIRO LUZ DENI ALMEIDA TOBU para exercer o Cargo de Conselheiro
Tutelar, do Conselho Tutelar do Lago Norte, da Secretaria de Estado de Justiça e Cidadania do Distrito
Federal.",GABRIELA MONTEIRO LUZ DENI ALMEIDA TOBU,None,None,None,None,"Conselheiro
Tutelar",Conselho Tutelar do Lago Norte,"Secretaria de Estado de Justiça e Cidadania do Distrito
Federal"
NomeacaoComissionado,"NOMEAR EDNA MOTA FERNANDES para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar da Candangolândia, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",EDNA MOTA FERNANDES,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar da Candangolândia",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR AISLAN PEREIRA DIAS para exercer o Cargo de Conselheiro Tutelar, do Conselho Tutelar
da Candangolândia, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",AISLAN PEREIRA DIAS,None,None,None,None,Conselheiro Tutelar,"Conselho Tutelar
da Candangolândia",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR WISLEY PEREIRA DE SOUZA para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar da Candangolândia, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",WISLEY PEREIRA DE SOUZA,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar da Candangolândia",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR PEDRO SOARES DOURADO DEL CASTILHO para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar da Candangolândia, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",PEDRO SOARES DOURADO DEL CASTILHO,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar da Candangolândia,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR LUCIDELMA DO NASCIMENTO SANTANA para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar da Candangolândia, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",LUCIDELMA DO NASCIMENTO SANTANA,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar da Candangolândia,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR IRAN ALVES MAGALHAES DOS SANTOS para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar de Águas Claras, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",IRAN ALVES MAGALHAES DOS SANTOS,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar de Águas Claras,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR CLEBSON NUNES SOUZA para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar de Águas Claras, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",CLEBSON NUNES SOUZA,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar de Águas Claras",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR JEANNE MATIAS LOPES para exercer o Cargo de Conselheiro Tutelar, do Conselho Tutelar
de Águas Claras, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",JEANNE MATIAS LOPES,None,None,None,None,Conselheiro Tutelar,"Conselho Tutelar
de Águas Claras",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR MARIA LUIZA BOMTEMPO DE OLIVEIRA HORN PUREZA para exercer o Cargo de Conselheiro
Tutelar, do Conselho Tutelar de Águas Claras, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",MARIA LUIZA BOMTEMPO DE OLIVEIRA HORN PUREZA,None,None,None,None,"Conselheiro
Tutelar",Conselho Tutelar de Águas Claras,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR WIARA BRUNNA GOMES MESQUITA para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar de Águas Claras, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",WIARA BRUNNA GOMES MESQUITA,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar de Águas Claras,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR MARIA MARCIA DA COSTA FERREIRA para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar do Sudoeste/Octogonal, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",MARIA MARCIA DA COSTA FERREIRA,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Sudoeste/Octogonal,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR LUCINETE FERREIRA DE ANDRADE para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar do Sudoeste/Octogonal, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",LUCINETE FERREIRA DE ANDRADE,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Sudoeste/Octogonal,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR DANUBIA MARA DE OLIVIERA para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar do Sudoeste/Octogonal, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",DANUBIA MARA DE OLIVIERA,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar do Sudoeste/Octogonal",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR TOLOMISTA FERNANDO DE MOURA para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar do Sudoeste/Octogonal, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",TOLOMISTA FERNANDO DE MOURA,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Sudoeste/Octogonal,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR ADELIA BACHUR MIGUEL KOSAK para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar do Sudoeste/Octogonal, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",ADELIA BACHUR MIGUEL KOSAK,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar do Sudoeste/Octogonal",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR ROMILDO VICENTE DO NASCIMENTO para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar do Varjão, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",ROMILDO VICENTE DO NASCIMENTO,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Varjão,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR ECLEIDIONE NASCIMENTO DOS SANTOS para exercer o Cargo de Conselheiro Tutelar,
do Conselho Tutelar do Varjão, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",ECLEIDIONE NASCIMENTO DOS SANTOS,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Varjão,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR BRUNO DA SILVA CARDOSO para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar do Varjão, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",BRUNO DA SILVA CARDOSO,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar do Varjão",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR LEANDRO MANGUEIRA DE SANTANA para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar do Varjão, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",LEANDRO MANGUEIRA DE SANTANA,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Varjão,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR LETICIA LINS FERNANDES para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar do Varjão, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",LETICIA LINS FERNANDES,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar do Varjão",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR IVONETE BARBOSA DOS REIS para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar do Park Way, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",IVONETE BARBOSA DOS REIS,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar do Park Way",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR TAMIRES VIEIRA DOS SANTOS para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar do Park Way, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",TAMIRES VIEIRA DOS SANTOS,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar do Park Way",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR LUARA MUNIQUE DA SILVA para exercer o Cargo de Conselheiro Tutelar, do Conselho
Tutelar do Park Way, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",LUARA MUNIQUE DA SILVA,None,None,None,None,Conselheiro Tutelar,"Conselho
Tutelar do Park Way",Secretaria de Estado de Justiça e Cidadania do Distrito Federal
NomeacaoComissionado,"NOMEAR MARIA DE FATIMA GOMES BEZERRA para exercer o Cargo de Conselheiro Tutelar, do
Conselho Tutelar do Park Way, da Secretaria de Estado de Justiça e Cidadania do Distrito Federal.",MARIA DE FATIMA GOMES BEZERRA,None,None,None,None,Conselheiro Tutelar,Conselho Tutelar do Park Way,Secretaria de Estado de Justiça e Cidadania do Distrito Federal
